word,sentence1,sentence2,cosine_similarity,label
judge,"['the', 'judge', 'tried', 'both', 'father', 'and', 'son', 'in', 'separate', 'trials']","['the', 'judge', 'pronounced', 'often', 'before', 'but', 'never', 'so', 'widely', 'pressattended']",0.7765483260154724,1
feel,"['she', 'has', 'a', 'feel', 'for', 'music']","['he', 'has', 'a', 'feel', 'for', 'animals']",0.9279934763908386,1
breath,"['the', 'childs', 'breath', 'came', 'quickly', 'and', 'unevenly']","['he', 'took', 'a', 'deep', 'breath', 'and', 'dived', 'into', 'the', 'pool']",0.7738742828369141,1
date,"['us', 'date', '052408', 'tuesday', 'may', '24th', '2008', 'uk', 'date', '240508', 'tuesday', '24th', 'may', '2008']","['the', 'date', 'of', 'a', 'letter', 'of', 'a', 'will', 'of', 'a', 'deed', 'of', 'a', 'coin', 'etc']",0.46187862753868103,1
book,"['many', 'readers', 'find', 'the', 'first', 'book', 'of', 'a', 'tale', 'of', 'two', 'cities', 'to', 'be', 'confusing']","['genesis', 'is', 'the', 'first', 'book', 'of', 'the', 'bible']",0.8477200269699097,1
ear,"['a', 'good', 'ear', 'for', 'pitch']","['he', 'had', 'a', 'keen', 'ear']",0.6820263862609863,1
foot,"['armored', 'from', 'head', 'to', 'foot']","['curled', 'up', 'on', 'the', 'foot', 'of', 'the', 'bed']",0.8369844555854797,0
return,"['his', 'gross', 'income', 'was', 'enough', 'that', 'he', 'had', 'to', 'file', 'a', 'tax', 'return']","['on', 'his', 'return', 'from', 'australia', 'we', 'gave', 'him', 'a', 'welcoming', 'party']",0.8039923906326294,0
face,"['the', 'face', 'of', 'the', 'city', 'is', 'changing']","['he', 'managed', 'to', 'show', 'a', 'bold', 'face', 'despite', 'his', 'embarrassment']",0.6095158457756042,1
war,"['the', 'war', 'on', 'drugs', 'is', 'a', 'campaign', 'against', 'the', 'use', 'of', 'narcotic', 'drugs']","['the', 'war', 'on', 'poverty']",0.8004030585289001,1
point,"['life', 'has', 'lost', 'its', 'point']","['he', 'broke', 'the', 'point', 'of', 'his', 'pencil']",0.7052654027938843,0
system,"['the', 'system', 'consists', 'of', 'a', 'motor', 'and', 'a', 'small', 'computer']","['he', 'bought', 'a', 'new', 'stereo', 'system']",0.7132529616355896,1
bite,"['the', 'bite', 'of', 'satire']","['ill', 'have', 'a', 'quick', 'bite', 'to', 'quiet', 'my', 'stomach', 'until', 'dinner']",0.7259039878845215,0
work,"['work', 'the', 'raisins', 'into', 'the', 'dough']","['do', 'you', 'want', 'to', 'work', 'after', 'the', 'age', 'of', '60']",0.569076657295227,0
worry,"['im', 'afflicted', 'by', 'worry', 'throughout', 'the', 'night']","['it', 'is', 'not', 'work', 'but', 'worry', 'that', 'kills']",0.5773025155067444,1
store,"['ill', 'store', 'these', 'books', 'in', 'the', 'attic']","['store', 'grain', 'for', 'the', 'winter']",0.795860230922699,1
art,"['he', 'said', 'that', 'architecture', 'is', 'the', 'art', 'of', 'wasting', 'space', 'beautifully']","['how', 'great', 'thou', 'art']",0.6391955614089966,0
include,"['i', 'will', 'purchase', 'the', 'vacation', 'package', 'if', 'you', 'will', 'include', 'car', 'rental']","['we', 'must', 'include', 'this', 'chemical', 'element', 'in', 'the', 'group']",0.5742664933204651,1
identity,"['simply', 'an', 'identity', 'element', 'if', 'both', 'are', 'true']","['a', 'left', 'identity', 'if', 'i', 'x', 'x', 'for', 'any', 'x', 'in', 'the', 'structure']",0.6429727077484131,1
repertory,"['has', 'a', 'large', 'repertory', 'of', 'dialects', 'and', 'characters']","['the', 'repertory', 'of', 'the', 'supposed', 'feats', 'of', 'mesmerism']",0.6538910865783691,1
clean,"['clean', 'grain', 'before', 'milling', 'it']","['clean', 'the', 'spots', 'off', 'the', 'rug']",0.3739423453807831,0
sense,"['common', 'sense', 'is', 'not', 'so', 'common']","['fortunately', 'she', 'had', 'the', 'good', 'sense', 'to', 'run', 'away']",0.6343179941177368,1
light,"['it', 'brought', 'the', 'scandal', 'to', 'light']","['put', 'that', 'light', 'out']",0.7086315155029297,0
shot,"['a', 'good', 'shot', 'requires', 'good', 'balance', 'and', 'tempo']","['he', 'left', 'me', 'an', 'almost', 'impossible', 'shot']",0.7292619943618774,1
stick,"['stick', 'the', 'photo', 'onto', 'the', 'corkboard']","['stick', 'some', 'feathers', 'in', 'the', 'turkey', 'before', 'you', 'serve', 'it']",0.6226733922958374,0
field,"['there', 'are', 'several', 'species', 'of', 'wild', 'flowers', 'growing', 'in', 'this', 'field']","['this', 'racehorse', 'is', 'the', 'strongest', 'in', 'a', 'weak', 'field']",0.670081615447998,0
surface,"['earthquakes', 'originate', 'far', 'below', 'the', 'surface']","['three', 'quarters', 'of', 'the', 'earths', 'surface', 'is', 'covered', 'by', 'water']",0.7683438062667847,1
leak,"['a', 'leak', 'in', 'a', 'gas', 'pipe']","['he', 'had', 'to', 'clean', 'up', 'the', 'leak']",0.5520774126052856,1
sense,"['a', 'keen', 'musical', 'sense']","['in', 'the', 'best', 'sense', 'charity', 'is', 'really', 'a', 'duty']",0.56125807762146,0
trust,"['we', 'can', 'not', 'trust', 'anyone', 'who', 'deceives', 'us']","['we', 'can', 'trust', 'in', 'god']",0.8611319065093994,1
door,"['he', 'slammed', 'the', 'door', 'as', 'he', 'left']","['he', 'knocked', 'on', 'the', 'door']",0.9231788516044617,1
touch,"['can', 'he', 'reach', 'the', 'chair', 'must', 'not', 'touch', 'the', 'wall']","['the', 'local', 'mafia', 'wont', 'touch', 'gambling']",0.7487750053405762,0
certainty,"['his', 'victory', 'is', 'a', 'certainty']","['his', 'certainty', 'reassured', 'the', 'others']",0.4050157368183136,0
eat,"['what', 'do', 'whales', 'eat']","['this', 'dog', 'doesnt', 'eat', 'certain', 'kinds', 'of', 'meat']",0.95311039686203,1
block,"['he', 'reserved', 'a', 'large', 'block', 'of', 'seats']","['he', 'held', 'a', 'large', 'block', 'of', 'the', 'companys', 'stock']",0.8918121457099915,1
night,"['from', 'noon', 'till', 'night']","['the', 'cat', 'disappeared', 'into', 'the', 'night']",0.7279635071754456,0
deal,"['hes', 'a', 'master', 'of', 'the', 'business', 'deal']","['it', 'was', 'a', 'package', 'deal']",0.8258052468299866,1
stuff,"['the', 'trunk', 'was', 'full', 'of', 'stuff']","['wheat', 'is', 'the', 'stuff', 'they', 'use', 'to', 'make', 'bread']",0.4303906261920929,0
shopping,"['women', 'carrying', 'home', 'shopping', 'didnt', 'give', 'me', 'a', 'second', 'glance']","['on', 'saturdays', 'we', 'usually', 'do', 'the', 'shopping']",0.3766784965991974,0
life,"['he', 'wanted', 'to', 'live', 'his', 'own', 'life', 'without', 'interference', 'from', 'others']","['the', 'life', 'of', 'this', 'milk', 'carton', 'may', 'be', 'thousands', 'of', 'years', 'in', 'this', 'landfill']",0.790507972240448,0
side,"['which', 'side', 'of', 'the', 'tray', 'shall', 'i', 'put', 'it', 'on']","['he', 'is', 'on', 'the', 'purchasing', 'side', 'of', 'the', 'business']",0.8908435702323914,0
hold,"['he', 'has', 'a', 'hold', 'over', 'them']","['he', 'ordered', 'a', 'hold', 'in', 'the', 'action']",0.7672615647315979,0
foot,"['the', 'swiftest', 'of', 'foot']","['he', 'followed', 'on', 'foot']",0.6333099603652954,1
vote,"['he', 'failed', 'to', 'get', 'the', 'black', 'vote']","['american', 'women', 'got', 'the', 'vote', 'in', '1920']",0.7919562458992004,0
scale,"['the', 'holocaust', 'was', 'insanity', 'on', 'an', 'enormous', 'scale']","['the', 'scale', 'of', 'the', 'model']",0.6352155208587646,1
use,"['i', 'cant', 'use', 'this', 'tool']","['he', 'doesnt', 'know', 'how', 'to', 'use', 'a', 'computer']",0.852886438369751,1
stuff,"['it', 'was', 'stuff', 'i', 'had', 'heard', 'before']","['what', 'is', 'all', 'that', 'stuff', 'on', 'your', 'bedroom', 'floor']",0.7154104709625244,0
bar,"['he', 'bought', 'a', 'hot', 'dog', 'and', 'a', 'coke', 'at', 'the', 'bar']","['the', 'boat', 'ran', 'aground', 'on', 'a', 'submerged', 'bar', 'in', 'the', 'river']",0.8144033551216125,0
space,"['it', 'all', 'happened', 'in', 'the', 'space', 'of', '10', 'minutes']","['the', 'architect', 'left', 'space', 'in', 'front', 'of', 'the', 'building']",0.8536897301673889,0
meeting,"['they', 'came', 'together', 'in', 'a', 'chance', 'meeting', 'on', 'the', 'way', 'home', 'from', 'work']","['next', 'year', 'the', 'meeting', 'will', 'be', 'in', 'chicago']",0.6624554991722107,1
life,"['it', 'was', 'a', 'heavy', 'play', 'and', 'the', 'actors', 'tried', 'in', 'vain', 'to', 'give', 'life', 'to', 'it']","['the', 'life', 'of', 'this', 'milk', 'carton', 'may', 'be', 'thousands', 'of', 'years', 'in', 'this', 'landfill']",0.7758690118789673,0
death,"['the', 'death', 'of', 'my', 'grandmother', 'saddened', 'the', 'whole', 'family']","['her', 'death', 'came', 'as', 'a', 'terrible', 'shock']",0.8617756366729736,1
system,"['in', 'a', 'static', 'system', 'oil', 'can', 'not', 'be', 'replaced', 'by', 'water', 'on', 'a', 'surface']","['the', 'system', 'consists', 'of', 'a', 'motor', 'and', 'a', 'small', 'computer']",0.6905875205993652,0
crack,"['he', 'opened', 'the', 'window', 'a', 'crack']","['id', 'like', 'to', 'take', 'a', 'crack', 'at', 'that', 'game']",0.7124179601669312,0
fire,"['they', 'sat', 'by', 'the', 'fire', 'and', 'talked']","['he', 'went', 'through', 'fire', 'and', 'damnation']",0.8212878704071045,0
nose,"['he', 'ducked', 'under', 'the', 'nose', 'of', 'the', 'gun']","['he', 'has', 'a', 'cold', 'in', 'the', 'nose']",0.7847146987915039,0
submission,"['what', 'was', 'the', 'date', 'of', 'submission', 'of', 'your', 'proposal']","['his', 'submission', 'to', 'the', 'will', 'of', 'god']",0.6347754597663879,0
defense,"['he', 'offered', 'a', 'persuasive', 'defense', 'of', 'the', 'theory']","['the', 'defense', 'called', 'for', 'a', 'mistrial']",0.794576108455658,0
line,"['i', 'cant', 'follow', 'your', 'line', 'of', 'reasoning']","['the', 'answer', 'to', 'the', 'comprehension', 'question', 'can', 'be', 'found', 'in', 'the', 'third', 'line', 'of', 'the', 'accompanying', 'text']",0.7372391819953918,0
touch,"['he', 'could', 'not', 'touch', 'the', 'meaning', 'of', 'the', 'poem']","['touch', 'the', 'stone', 'for', 'good', 'luck']",0.7140780687332153,0
care,"['he', 'doesnt', 'care', 'about', 'how', 'whether', 'she', 'comes']","['i', 'really', 'care', 'about', 'my', 'work']",0.6563888788223267,1
behave,"['dont', 'behave', 'like', 'a', 'fool']","['the', 'children', 'must', 'learn', 'to', 'behave']",0.7202205657958984,0
finish,"['the', 'wine', 'has', 'a', 'nutty', 'flavor', 'and', 'a', 'pleasant', 'finish']","['excitement', 'grew', 'as', 'the', 'finish', 'neared']",0.6949589252471924,0
integrity,"['the', 'integrity', 'of', 'the', 'nervous', 'system', 'is', 'required', 'for', 'normal', 'development']","['they', 'admired', 'his', 'scrupulous', 'professional', 'integrity']",0.492949903011322,0
figure,"['a', 'figure', 'of', '17', 'was', 'suggested']","['the', 'area', 'covered', 'can', 'be', 'seen', 'from', 'figure', '2']",0.6395242214202881,0
have,"['what', 'do', 'we', 'have', 'here']","['have', 'throw', 'or', 'make', 'a', 'party']",0.7720579504966736,0
side,"['he', 'had', 'a', 'pain', 'in', 'his', 'side']","['the', 'confederate', 'side', 'was', 'prepared', 'to', 'attack']",0.7424629330635071,0
sense,"['a', 'sense', 'of', 'happiness']","['a', 'sense', 'of', 'security']",0.8877406120300293,1
pull,"['youll', 'be', 'sent', 'home', 'if', 'you', 'pull', 'another', 'stunt', 'like', 'that']","['pull', 'your', 'knees', 'towards', 'your', 'chin']",0.6590407490730286,0
masquerade,"['a', 'beggars', 'masquerade', 'of', 'wealth']","['i', 'was', 'invited', 'to', 'the', 'masquerade', 'at', 'their', 'home']",0.507995069026947,1
tension,"['there', 'is', 'a', 'tension', 'between', 'these', 'approaches', 'to', 'understanding', 'history']","['there', 'is', 'a', 'tension', 'created', 'between', 'narrative', 'time', 'and', 'movie', 'time']",0.882305383682251,1
face,"['why', 'the', 'sad', 'face']","['he', 'washed', 'his', 'face']",0.8422770500183105,0
side,"['the', 'patient', 'was', 'bleeding', 'on', 'the', 'right', 'side']","['look', 'on', 'the', 'bright', 'side']",0.8813316226005554,0
recognition,"['she', 'seems', 'to', 'avoid', 'much', 'in', 'the', 'way', 'of', 'recognition', 'or', 'acknowledgement', 'of', 'feminist', 'work', 'prior', 'to', 'her', 'own']","['give', 'her', 'recognition', 'for', 'trying']",0.6282083988189697,0
tape,"['he', 'used', 'a', 'piece', 'of', 'tape', 'for', 'a', 'belt']","['he', 'wrapped', 'a', 'tape', 'around', 'the', 'package']",0.5239239931106567,1
ski,"['we', 'love', 'to', 'ski', 'the', 'rockies']","['my', 'children', 'dont', 'ski']",0.5922019481658936,1
run,"['she', 'got', 'a', 'run', 'in', 'her', 'stocking']","['i', 'have', 'a', 'run', 'in', 'my', 'stocking']",0.7519550919532776,1
war,"['the', 'war', 'on', 'drugs', 'is', 'a', 'campaign', 'against', 'the', 'use', 'of', 'narcotic', 'drugs']","['in', 'the', 'us', 'conservatives', 'rail', 'against', 'the', 'war', 'on', 'christmas']",0.7470791339874268,1
run,"['the', 'horse', 'will', 'run', 'the', 'preakness', 'next', 'year']","['im', 'not', 'ready', 'to', 'run', 'a', 'marathon']",0.5759164094924927,1
replace,"['replace', 'the', 'book', 'on', 'the', 'shelf', 'after', 'you', 'have', 'finished', 'reading', 'it']","['the', 'insurance', 'will', 'replace', 'the', 'lost', 'income']",0.7721725702285767,0
year,"['in', 'the', 'year', '1920']","['i', 'was', 'born', 'in', 'the', 'year', '1950']",0.7119994163513184,1
make,"['he', 'didnt', 'make', 'the', 'choir', 'after', 'his', 'voice', 'changed']","['they', 'hope', 'to', 'make', 'a', 'bigger', 'profit']",0.789811909198761,1
furniture,"['how', 'much', 'furniture', 'did', 'they', 'leave', 'behind']","['they', 'had', 'too', 'much', 'furniture', 'for', 'the', 'small', 'apartment']",0.846541166305542,1
line,"['a', 'nice', 'line', 'of', 'shoes']","['they', 'were', 'arrayed', 'in', 'line', 'of', 'battle']",0.6278131604194641,0
grace,"['gods', 'grace', 'is', 'manifested', 'in', 'the', 'salvation', 'of', 'sinners']","['there', 'but', 'for', 'the', 'grace', 'of', 'god', 'go', 'i']",0.8554874062538147,1
work,"['this', 'dough', 'does', 'not', 'work', 'easily']","['work', 'the', 'raisins', 'into', 'the', 'dough']",0.41014841198921204,0
light,"['it', 'brought', 'the', 'scandal', 'to', 'light']","['he', 'could', 'paint', 'the', 'lightest', 'light', 'and', 'the', 'darkest', 'dark']",0.8175828456878662,0
employ,"['he', 'was', 'in', 'the', 'employ', 'of', 'the', 'city']","['the', 'school', 'district', 'has', 'six', 'thousand', 'teachers', 'in', 'its', 'employ']",0.7021869421005249,1
court,"['the', 'court', 'is', 'now', 'in', 'session']","['the', 'noblemen', 'visited', 'the', 'queen', 'in', 'her', 'court']",0.6068188548088074,0
softness,"['orders', 'have', 'recently', 'picked', 'up', 'after', 'a', 'period', 'of', 'extreme', 'softness']","['he', 'was', 'shocked', 'by', 'the', 'softness', 'of', 'the', 'atmosphere', 'surrounding', 'the', 'young', 'prince', 'arising', 'from', 'the', 'superfluity', 'of', 'the', 'femininity', 'that', 'guided', 'him']",0.6320974230766296,0
carry,"['these', 'bonds', 'carry', 'warrants']","['we', 'carry', 'a', 'very', 'large', 'mortgage']",0.501045286655426,0
question,"['his', 'claim', 'to', 'the', 'property', 'has', 'come', 'under', 'question']","['the', 'question', 'of', 'seniority', 'will', 'be', 'discussed', 'at', 'the', 'meeting']",0.6988992094993591,0
render,"['to', 'render', 'latin', 'into', 'english']","['render', 'the', 'town', 'to', 'the', 'enemy']",0.6718026995658875,0
do,"['what', 'makes', 'her', 'do', 'this', 'way']","['do', 'my', 'room', 'in', 'blue']",0.7611325979232788,0
case,"['for', 'english', 'a', 'compositor', 'will', 'ordinarily', 'have', 'two', 'such', 'cases', 'the', 'upper', 'case', 'containing', 'the', 'capitals', 'and', 'the', 'lower', 'case', 'containing', 'the', 'small', 'letters']","['a', 'typical', 'case', 'was', 'the', 'suburban', 'housewife', 'described', 'by', 'a', 'marriage', 'counselor']",0.7512290477752686,0
satisfaction,"['the', 'chef', 'tasted', 'the', 'sauce', 'with', 'great', 'satisfaction']","['he', 'enjoyed', 'the', 'dish', 'with', 'great', 'satisfaction', 'hell', 'order', 'it', 'again', 'the', 'next', 'time', 'he', 'arrives']",0.6296041011810303,0
run,"['run', 'a', 'new', 'program', 'on', 'the', 'mac']","['i', 'will', 'run', 'the', 'sample']",0.5705517530441284,1
drink,"['likes', 'a', 'drink', 'before', 'dinner']","['can', 'i', 'buy', 'you', 'a', 'drink']",0.600796103477478,1
keep,"['i', 'can', 'not', 'keep', 'track', 'of', 'all', 'my', 'employees']","['i', 'keep', 'my', 'specimens', 'under', 'glass', 'to', 'protect', 'them']",0.7634051442146301,0
practice,"['it', 'is', 'the', 'usual', 'practice', 'of', 'employees', 'there', 'to', 'wear', 'neckties', 'only', 'when', 'meeting', 'with', 'customers']","['it', 'is', 'their', 'practice', 'to', 'give', 'annual', 'raises']",0.8621600270271301,1
set,"['the', 'film', 'is', 'set', 'in', 'africa']","['set', 'the', 'tray', 'down']",0.8217369318008423,0
touch,"['she', 'didnt', 'touch', 'her', 'food', 'all', 'night']","['the', 'two', 'buildings', 'touch']",0.5800145864486694,0
turn,"['the', 'strong', 'man', 'could', 'turn', 'an', 'iron', 'bar']","['turn', 'the', 'earth', 'in', 'the', 'spring']",0.8416574597358704,0
coordinate,"['coordinate', 'his', 'actions', 'with', 'that', 'of', 'his', 'colleagues']","['coordinate', 'the', 'painters', 'masons', 'and', 'plumbers']",0.47091007232666016,1
run,"['i', 'will', 'run', 'the', 'sample']","['dont', 'run', 'that', 'software', 'unless', 'you', 'have', 'permission']",0.873002827167511,1
floor,"['many', 'sunken', 'ships', 'rest', 'on', 'the', 'ocean', 'floor']","['the', 'floor', 'of', 'the', 'pelvis']",0.8551790714263916,1
case,"['the', 'teaching', 'consists', 'of', 'theory', 'lessons', 'and', 'case', 'studies']","['it', 'may', 'rain', 'in', 'which', 'case', 'the', 'picnic', 'will', 'be', 'canceled']",0.771589457988739,1
interest,"['in', 'the', 'common', 'interest']","['an', 'interest', 'in', 'music']",0.599626362323761,0
write,"['how', 'many', 'books', 'did', 'georges', 'simenon', 'write']","['please', 'write', 'to', 'me', 'every', 'week']",0.8598329424858093,0
action,"['the', 'union', 'action', 'of', 'emancipating', 'southern', 'slaves']","['recent', 'federal', 'action', 'undermined', 'the', 'segregationist', 'position']",0.778664231300354,1
unit,"['an', 'idea', 'is', 'not', 'a', 'unit', 'that', 'can', 'be', 'moved', 'from', 'one', 'brain', 'to', 'another']","['he', 'was', 'a', 'member', 'of', 'a', 'special', 'police', 'unit']",0.43327245116233826,0
wash,"['my', 'jacket', 'needs', 'a', 'wash']","['at', 'the', 'end', 'of', 'the', 'year', 'the', 'accounting', 'department', 'showed', 'that', 'it', 'was', 'a', 'wash']",0.6634796857833862,0
chain,"['a', 'chain', 'of', 'mountains']","['the', 'third', 'link', 'of', 'the', 'silver', 'chain', 'needs', 'to', 'be', 'resoldered']",0.5016999244689941,1
